source_id,z_spec,Usage
94359,0.1326682,Public
94365,0.1966598,Public
94370,0.5035644,Private
94371,0.5116088,Private
94373,0.2429609,Public
94374,0.1793713,Private
94377,0.1000813,Public
94380,0.1637955,Public
94381,0.3037547,Public
94386,0.1504253,Public
94393,0.3070093,Public
94394,0.1350838,Private
94397,0.2851298,Public
94400,0.4653678,Private
94407,0.0840472,Public
94410,0.1236187,Private
94418,0.1065077,Private
94426,0.03494744,Public
94427,0.3907103,Private
94428,0.1845666,Private
94432,0.6011902,Public
94439,0.180201,Private
94442,0.03489741,Private
94445,0.3055831,Public
94452,0.1120535,Private
94455,0.6658092,Public
94456,0.5865286,Private
94457,0.103975,Private
94463,0.4896193,Private
94467,0.01179171,Private
94473,0.1059516,Private
94475,0.09332556,Public
94476,0.4833546,Public
94482,0.3064905,Private
94483,0.5355854,Public
94485,0.548266,Private
94492,0.3289642,Public
94506,0.5906966,Public
94517,0.4994318,Public
94521,0.1266664,Private
94533,0.6045696,Public
94534,0.2572335,Public
94538,0.5456411,Private
94543,0.02301857,Private
94554,0.3897078,Private
94559,0.08825149,Public
94563,0.6320271,Public
94574,0.4864451,Private
94575,0.03921973,Public
94580,0.4998698,Public
94586,0.1778799,Private
94588,0.3804389,Public
94600,0.315513,Private
94611,0.184009,Public
94613,0.09322716,Public
94619,0.4840136,Public
94625,0.1499953,Private
94628,0.5833746,Private
94630,0.07914902,Private
94635,0.1152779,Public
94636,0.1035261,Private
94648,0.3306538,Private
94650,0.5764592,Private
94658,0.2980269,Private
94660,0.1222952,Private
94661,0.01502913,Private
94663,0.3665843,Public
94666,0.5126101,Private
94669,0.4128474,Public
94672,0.1545926,Private
94680,0.5810483,Public
94687,0.06142147,Public
94695,0.1374779,Public
94704,0.1061165,Private
94710,0.6002414,Public
94712,0.4792678,Private
94715,0.0606252,Private
94718,0.02136064,Public
94726,0.1313801,Private
94732,0.09998373,Private
94733,0.1182065,Private
94736,0.1254506,Public
94737,0.08903481,Private
94741,0.1518352,Public
94744,0.06880776,Private
94748,0.3132797,Private
94749,0.3422295,Public
94750,0.1187681,Public
94754,0.6632346,Private
94758,0.6222782,Public
94767,0.1553717,Public
94769,0.4257419,Public
94776,0.5349174,Private
94784,0.08508668,Public
94788,0.09932847,Public
94795,0.2951787,Private
94803,0.0879569,Private
94806,0.0808112,Private
94809,0.5071774,Private
94812,0.3442606,Public
94818,0.158031,Public
94819,0.4989465,Public
94822,0.5607847,Public
94826,0.08952475,Public
94828,0.2635787,Private
94832,0.6157032,Public
94833,0.2395926,Public
94835,0.352912,Private
94836,0.2722708,Public
94838,0.09672018,Private
94840,0.08403784,Public
94841,0.3354436,Private
94847,0.6185079,Public
94848,0.1551692,Public
94851,0.6205162,Private
94856,0.3187785,Public
94861,0.3655752,Public
94864,0.06114155,Public
94870,0.271472,Private
94873,0.06342128,Public
94875,0.08161695,Private
94876,0.2322391,Private
94880,0.07676188,Private
94883,0.08491098,Private
94894,0.4675193,Public
94904,0.5701984,Private
94908,0.09649661,Public
94913,0.4298713,Public
94914,0.08281686,Private
94922,0.6775835,Private
94933,0.2147916,Public
94934,0.5594006,Private
94936,0.2988759,Private
94939,0.4190811,Public
94941,0.4859126,Private
94947,0.4608553,Private
94950,0.5064494,Private
94955,0.5918314,Private
94960,0.1408061,Public
94964,0.1237457,Private
94973,0.01497989,Public
94974,0.1307212,Private
94986,0.07558938,Private
94991,0.4979079,Private
94993,0.5826775,Public
95002,0.08321924,Public
95003,0.04428948,Private
95005,0.04558562,Public
95007,0.4792118,Public
95010,0.4485016,Public
95017,0.5177035,Private
95018,0.5690732,Public
95021,0.3187494,Private
95025,0.1203429,Private
95028,0.06990261,Private
95035,0.1488285,Private
95036,0.3208314,Public
95037,0.667878,Public
95040,0.6724764,Public
95043,0.5290947,Private
95055,0.1031142,Private
95071,0.158816,Private
95074,0.03208696,Private
95077,0.2594534,Private
95081,0.1782777,Private
95083,0.3575885,Private
95084,0.4886114,Public
95087,0.5044518,Public
95089,0.2001291,Private
95091,0.02217323,Private
95095,0.5719969,Private
95097,0.04872566,Public
95102,0.366636,Private
95106,0.09538879,Public
95126,0.123437,Public
95135,0.2600586,Private
95139,0.1342444,Private
95143,0.07584739,Public
95150,0.06606501,Public
95155,0.1285905,Private
95158,0.1477874,Public
95162,0.3757677,Public
95167,0.149298,Private
95168,0.4521947,Private
95172,0.5540465,Public
95173,0.08430874,Private
95178,0.5740819,Private
95189,0.3013738,Public
95193,0.5232366,Public
95195,0.1045641,Public
95197,0.1132426,Public
95217,0.02937941,Private
95230,0.0475889,Public
95232,0.6084709,Private
95237,0.7403796,Public
95238,0.489377,Private
95241,0.233196,Private
95242,0.4172768,Private
95243,0.222352,Private
95244,0.5135649,Private
95250,0.0907606,Public
95257,0.283412,Private
95259,0.3360778,Private
95276,0.1201406,Private
95279,0.1367534,Public
95285,0.6613384,Public
95286,0.3076873,Public
95294,0.3998313,Private
95298,0.225333,Public
95302,0.5374919,Public
95307,0.3345748,Private
95311,0.1608758,Public
95314,0.4074302,Private
95315,0.5377442,Public
95317,0.2033388,Private
95319,0.1157022,Public
95321,0.3447181,Private
95344,0.3625433,Private
95353,0.416448,Public
95355,0.09540908,Public
95360,0.5371719,Private
95361,0.05295066,Private
95364,0.08730923,Public
95365,0.1251597,Private
95368,0.09038326,Public
95369,0.7117794,Public
95370,0.5254366,Public
95372,0.5134975,Public
95373,0.1010256,Public
95385,0.5073602,Public
95387,0.0845853,Public
95391,0.5667806,Public
95393,0.06880355,Private
95394,0.1151105,Private
95402,0.1666557,Public
95405,0.05225234,Public
95422,0.08159424,Private
95432,0.2665283,Private
95435,0.4514346,Private
95450,0.3821349,Public
95457,0.3333327,Public
95462,0.3109448,Public
95465,0.4525018,Private
95467,0.4750668,Public
95478,0.2056154,Public
95479,0.5949454,Public
95488,0.2692658,Private
95505,0.1462882,Public
95508,0.5532181,Private
95512,0.1229175,Public
95514,0.1507546,Public
95548,0.08441848,Public
95561,0.6082426,Private
95564,0.1429268,Public
95566,0.5377561,Public
95570,0.5291311,Private
95574,0.5986329,Public
95575,0.04471013,Public
95576,0.4705652,Public
95582,0.5522335,Private
95583,0.08645446,Public
95596,0.4877037,Private
95598,0.2728457,Private
95605,0.6883078,Private
95608,0.1495282,Public
95619,0.08572347,Private
95627,0.08077193,Private
95640,0.4438937,Private
95647,0.7355078,Public
95648,0.5814065,Private
95655,0.1054696,Private
95660,0.3191719,Private
95665,0.06142839,Public
95668,0.5268387,Private
95669,0.1050899,Private
95671,0.146014,Private
95673,0.3385024,Private
95676,0.5327505,Private
95679,0.1378267,Public
95682,0.08645649,Public
95685,0.06848297,Public
95686,0.08744049,Private
95689,0.2760702,Public
95690,0.4915806,Private
95694,0.1603801,Private
95712,0.1315867,Private
95722,0.5371262,Private
95726,0.2321058,Private
95729,0.3599474,Public
95730,0.7209706,Public
95742,0.5454887,Private
95755,0.5802449,Private
95756,0.07339855,Public
95761,0.06598884,Public
95765,0.4693979,Private
95776,0.1432777,Public
95797,0.4924225,Private
95798,0.1320808,Public
95804,0.2469052,Private
95807,0.5010029,Private
95818,0.5662735,Private
95831,0.5396134,Private
95839,0.1154799,Public
95844,0.07436737,Public
95850,0.1128031,Private
95871,0.07624723,Public
95874,0.5370179,Private
95883,0.09928264,Public
95895,0.5139498,Private
95904,0.2427495,Public
95912,0.2253756,Private
95914,0.1200697,Private
95917,0.09186206,Public
95920,0.6463946,Public
95924,0.3196213,Private
95932,0.5662557,Private
95941,0.2947595,Private
95942,0.3064528,Private
95946,0.09424671,Private
95952,0.5436534,Private
95957,0.1128361,Private
95966,0.5777678,Private
95971,0.5413774,Public
95980,0.293276,Private
95981,0.3404577,Private
95998,0.3305858,Public
96004,0.544489,Public
96005,0.1336065,Private
96006,0.2770637,Private
96011,0.1659187,Public
96013,0.06652561,Private
96019,0.5433809,Private
96020,0.5654579,Public
96025,0.1649229,Private
96029,0.0765709,Public
96038,0.05492125,Private
96044,0.1229093,Public
96049,0.1489925,Private
96052,0.4157189,Public
96053,0.1136988,Private
96055,0.1802149,Private
96056,0.4809963,Public
96059,0.7710784,Private
96063,0.5692949,Public
96074,0.631519,Private
96077,0.5015661,Private
96084,0.6377055,Private
96090,0.5566536,Private
96102,0.434751,Private
96111,0.4369213,Public
96113,0.5321231,Public
96121,0.3234144,Public
96122,0.2355414,Public
96126,0.04954237,Private
96134,0.05298357,Public
96136,0.07188293,Private
96157,0.05494548,Public
96159,0.6200526,Public
96164,0.111213,Private
96167,0.1259101,Public
96170,0.3311633,Private
96172,0.6077009,Private
96176,0.6731454,Private
96178,0.4544123,Private
96190,0.08090048,Private
96195,0.2978304,Public
96198,0.5142984,Private
96211,0.4119798,Public
96214,0.5535164,Public
96218,0.04227131,Private
96228,0.135569,Private
96230,0.6435416,Private
96235,0.6202931,Private
96248,0.2160153,Private
96255,0.7770985,Private
96257,0.02788383,Public
96258,0.1069277,Public
96262,0.5401975,Private
96264,0.4366124,Private
96271,0.1557024,Public
96276,0.3693912,Public
96278,0.0550167,Public
96294,0.1459112,Private
96299,0.3252218,Public
96300,0.1546621,Public
96304,0.5804858,Public
96305,0.1646432,Public
96320,0.3940321,Private
96324,0.08826312,Private
96326,0.04665102,Public
96328,0.3515896,Private
96334,0.1185048,Private
96339,0.198094,Private
96341,0.05100819,Public
96342,0.1215352,Public
96343,0.6073062,Private
96347,0.1118383,Private
96349,0.1523802,Public
96350,0.2343892,Private
96354,0.3209033,Public
96358,0.08017568,Public
96359,0.4306419,Public
96362,0.3187149,Private
96366,0.3600802,Public
96368,0.4994939,Public
96376,0.4965332,Public
96384,0.1195101,Public
96388,0.1866986,Public
96389,0.1137084,Private
96393,0.271248,Private
96398,0.348076,Public
96399,0.4861596,Public
96400,0.5094168,Private
96402,0.4620298,Public
96409,0.3531487,Public
96410,0.1151684,Private
96415,0.07184681,Private
96425,0.4406103,Public
96443,0.206989,Public
96448,0.6061927,Public
96456,0.1009949,Public
96458,0.115562,Private
96459,0.5208923,Private
96463,0.5215913,Public
96467,0.059148,Public
96468,0.6883076,Public
96469,0.03609461,Public
96478,0.1215244,Private
96497,0.5548425,Public
96500,0.03815429,Private
96501,0.09243759,Private
96502,0.5530761,Private
96507,0.09880417,Private
96510,0.1070459,Private
96519,0.558043,Private
96523,0.5186732,Public
96526,0.2883438,Public
96534,0.4233957,Public
96545,0.08956462,Private
96546,0.5599307,Private
96552,0.1459565,Public
96573,0.1492974,Private
96574,0.1688238,Private
96580,0.5914951,Private
96595,0.1451982,Public
96601,0.2472913,Public
96604,0.1225422,Private
96607,0.1724035,Public
96619,0.09636232,Private
96632,0.5886046,Public
96633,0.09914768,Public
96635,0.1227145,Public
96637,0.06679584,Private
96638,0.3465585,Public
96645,0.1293153,Private
96646,0.4771599,Public
96652,0.5207952,Private
96653,0.1285049,Public
96658,0.5477256,Public
96664,0.04648475,Private
96666,0.0776303,Private
96671,0.1677787,Private
96674,0.2032019,Private
96681,0.2814004,Public
96682,0.49115,Private
96686,0.03980267,Public
96689,0.07312912,Private
96691,0.1399521,Private
96705,0.2467998,Private
96708,0.1463245,Private
96709,0.1806096,Private
96712,0.416509,Private
96717,0.6163439,Public
96718,0.1260991,Private
96722,0.6057009,Private
96726,0.6761614,Public
96731,0.3847093,Private
96737,0.0682596,Public
96745,0.1401307,Private
96752,0.1621409,Private
96764,0.1230771,Public
96765,0.5630593,Public
96766,0.7628608,Private
96770,0.07718105,Public
96774,0.15761,Private
96784,0.08475629,Public
96800,0.06694046,Public
96804,0.1538367,Public
96807,0.1332216,Private
96808,0.5526609,Private
96809,0.1579394,Private
96815,0.1270456,Private
96817,0.2308724,Private
96822,0.1107583,Public
96825,0.09902819,Public
96826,0.5930148,Private
96828,0.5847533,Public
96834,0.5014997,Private
96836,0.1525882,Private
96837,0.04543201,Private
96869,0.5428466,Private
96877,0.3061965,Private
96880,0.291495,Private
96894,0.1481404,Private
96898,0.07894425,Public
96899,0.691965,Public
96906,0.1543782,Public
96914,0.07576036,Private
96918,0.3513706,Private
96925,0.1214889,Private
96931,0.1045547,Public
96934,0.09710079,Private
96946,0.08076182,Public
96955,0.1580664,Private
96965,0.7670613,Public
96967,0.05922559,Private
96969,0.6389071,Private
96972,0.05677673,Public
96982,0.6092159,Public
96987,0.4411806,Public
96992,0.5229616,Public
96999,0.5348473,Public
97001,0.05981423,Public
97007,0.08151718,Public
97013,0.5594317,Public
97016,0.0219117,Private
97019,0.06030205,Public
97033,0.301026,Public
97048,0.49218,Private
97049,0.02715337,Public
97050,0.1655501,Private
97053,0.1604876,Private
97064,0.62365,Private
97065,0.4877163,Private
97067,0.798402,Private
97069,0.5304381,Private
97070,0.08466171,Private
97095,0.07366729,Public
97097,0.5809814,Private
97101,0.6669096,Private
97102,0.09408414,Private
97114,0.1327857,Public
97117,0.7263623,Public
97132,0.5709,Private
97134,0.6001548,Public
97138,0.3785825,Private
97156,0.1908906,Public
97158,0.4849221,Public
97162,0.4243939,Public
97164,0.1055562,Private
97167,0.1227259,Private
97168,0.1460235,Private
97170,0.06329191,Private
97171,0.06398206,Private
97175,0.07420308,Public
97177,0.1045651,Public
97183,0.3496076,Private
97187,0.1863652,Private
97193,0.1892672,Public
97198,0.1375478,Private
97201,0.3379114,Public
97203,0.2918594,Private
97210,0.5027662,Private
97212,0.05502642,Public
97214,0.6034482,Private
97215,0.2216168,Private
97224,0.5962931,Private
97227,0.63445,Private
97233,0.1597682,Public
97234,0.543917,Public
97236,0.5280168,Public
97239,0.4572287,Public
97241,0.3123335,Public
97244,0.6387507,Private
97260,0.1530547,Public
97262,0.04953291,Private
97272,0.08773968,Public
97273,0.09559735,Public
97279,0.1062381,Private
97282,0.6036819,Private
97283,0.2641456,Private
97299,0.1033769,Public
97300,0.486384,Private
97321,0.01706246,Public
97327,0.06436711,Private
97328,0.1142736,Private
97341,0.07851467,Public
97347,0.07306721,Private
97352,0.4390553,Private
97353,0.1153941,Public
97355,0.1036693,Public
97359,0.5382431,Private
97365,0.1112107,Public
97376,0.03191409,Public
97379,0.116039,Public
97382,0.5531204,Private
97386,0.1646741,Public
97391,0.1163023,Private
97393,0.1771865,Private
97394,0.04698724,Public
97395,0.06623797,Public
97399,0.3862894,Private
97400,0.08520246,Public
97401,0.1628818,Public
97406,0.4807757,Public
97416,0.4981616,Private
97418,0.0938316,Private
97419,0.04174544,Private
97425,0.1357055,Public
97432,0.2069837,Public
97434,0.5037757,Private
97445,0.1612867,Public
97454,0.1361432,Private
97455,0.5285237,Private
97462,0.1355239,Public
97468,0.1045914,Private
97470,0.5801938,Private
97482,0.0792526,Private
97483,0.08043136,Public
97484,0.09180105,Private
97495,0.08554322,Public
97504,0.05269837,Private
97507,0.2182699,Public
97516,0.3264063,Public
97518,0.2641592,Private
97520,0.0991978,Public
97532,0.4982214,Public
97543,0.2387337,Private
97544,0.1304577,Public
97550,0.1650954,Private
97551,0.4192864,Private
97553,0.3689072,Public
97556,0.1965401,Private
97557,0.4827202,Private
97575,0.5247568,Private
97577,0.1112389,Private
97579,0.08320992,Private
97583,0.2971465,Private
97584,0.09561463,Public
97604,0.09520487,Private
97615,0.134917,Public
97616,0.05443212,Public
97617,0.5109494,Public
97624,0.07371612,Private
97628,0.4723741,Public
97647,0.07802351,Public
97648,0.06342384,Public
97655,0.08557171,Public
97659,0.08138328,Private
97660,0.4854723,Public
97670,0.08368025,Public
97673,0.06620066,Private
97675,0.07799255,Public
97684,0.6303446,Public
97687,0.03681003,Private
97691,0.3306427,Private
97696,0.3208284,Public
97701,0.2951785,Private
97703,0.4902837,Private
97708,0.1304569,Private
97719,0.4724336,Public
97720,0.0624944,Private
97724,0.1826769,Private
97727,0.69142,Private
97731,0.5354988,Private
97737,0.08345412,Private
97738,0.1851237,Private
97746,0.3116147,Public
97747,0.173402,Public
97765,0.07216702,Private
97768,0.6064489,Public
97778,0.06555928,Private
97782,0.07474634,Private
97785,0.06449239,Private
97787,0.09204379,Public
97788,0.5959915,Private
97793,0.580308,Private
97794,0.2192324,Private
97802,0.1453422,Private
97803,0.123948,Public
97813,0.134286,Private
97814,0.09846142,Public
97815,0.1387804,Private
97816,0.4687473,Public
97819,0.5534105,Public
97820,0.05209059,Public
97823,0.06401768,Public
97829,0.293474,Private
97834,0.08250277,Private
97839,0.2613126,Public
97843,0.07625361,Public
97846,0.05565664,Private
97851,0.5949845,Public
97856,0.30569,Public
97859,0.1161198,Public
97860,0.3630038,Private
97867,0.09526276,Private
97868,0.06333613,Public
97883,0.06316815,Private
97885,0.6801903,Private
97888,0.05738206,Private
97912,0.4757465,Private
97915,0.5560931,Private
97921,0.1770907,Private
97935,0.1375727,Private
97938,0.4985611,Public
97939,0.2175688,Private
97944,0.6162432,Private
97945,0.1212762,Public
97949,0.2847593,Public
97950,0.484433,Public
97966,0.1045717,Public
97975,0.04050322,Public
97978,0.1593714,Public
97983,0.02519568,Public
97992,0.573159,Private
97995,0.6171808,Public
97996,0.6552809,Public
98004,0.1486368,Public
98008,0.05642163,Public
98009,0.5834792,Public
98010,0.5952083,Private
98018,0.6181663,Public
98019,0.3951776,Public
98028,0.1322521,Private
98034,0.4306687,Private
98039,0.5589908,Public
98049,0.326587,Public
98054,0.15376,Private
98058,0.6193602,Public
98062,0.04905637,Public
98064,0.1060637,Private
